id,createdDate,updatedDate,version,templatesSetId,authorizationId,type,defaultDescription,profileId
80ba1385-a5ec-4f26-9fcc-a567805c02e9,"2023-07-20 13:04:50.733602","2023-07-20 13:04:50.000000",2,7693e4ba-7474-4646-a2fb-c1ca88a55cf5,b44ce3aa-1f34-4a53-8bd9-fc23c8facf98,other,"Please describe the post that you wish to share.",3e8ce00c-b856-4b9b-8885-87c44df883cb
8127ff4b-1922-435b-9042-874894be8394,"2022-12-08 11:53:08.843412","2023-03-28 12:31:21.880793",2,a2fc0e91-0905-46f3-99a1-593e9a1949bc,df277740-6d1b-427a-bb79-e07fe14c22d4,knowledge,"Please describe the knowledge that is relevant.",76574466-1228-4be3-9820-d3e6a9e82fec
8199bc64-c54b-4363-816a-9d3def53ee3f,"2024-08-12 13:07:18.830083","2024-08-12 13:07:19.000000",2,4a00ff27-e1be-4b4b-8037-cecc5c129c7b,dd64e5cd-56b1-44bc-8d78-ef6a5797984c,"Related Initiative","👀 **Name of the related initiative**:

*Name/title*

🤝 **Description of the related initiative:**

*Description*

🗻 **Describe the relevane of the related initiative:**

*Explore how these initiatives align with this initiative*

✏️ **Additional information**

*Provide any extra information or context relevant to the initiative*
",cb9a5b58-c632-4feb-82af-75e43e809887
8248ac5a-dd8f-4d90-8a41-aeecac194077,"2024-07-05 14:04:46.074890","2024-07-05 14:04:47.000000",2,ca0b0128-decb-412e-9088-c97b1f2d5574,800bd313-cec7-442c-a7a3-e5eb6450fddd,"Related Initiative","👀 **Name of the related initiative**:

*Name/title*

🤝 **Description of the related initiative:**

*Description*

🗻 **Describe the relevane of the related initiative:**

*Explore how these initiatives align with this initiative*

✏️ **Additional information**

*Provide any extra information or context relevant to the initiative*
",b789e089-00fd-4bbc-b091-ee843f4095de
831ffcba-dcb1-4e82-8e44-d95c008ec075,"2023-05-15 10:59:50.030387","2023-05-15 10:59:50.000000",2,e3af8a54-8a43-471f-8c72-a22d9f3468ce,00c537b3-bb23-4689-96da-85e3a5715c39,other,"Please describe the post that you wish to share.",9a266eb9-777c-4de7-b63a-9d8be251ccef
8323a710-82d9-490b-b52e-12e44494edab,"2024-03-06 13:00:03.357738","2024-03-06 13:00:04.000000",2,2334cb70-ef65-4617-8e08-fdfd39b25b51,10b2f55c-43be-4e71-b78c-478ce3604cde,"stakeholder persona","Please describe the stakeholder persona that is relevant.",656ab8a6-32fa-4132-a7f3-0c53e65fed80
832b0ed0-949c-464c-9fd0-730f9d3a8824,"2024-08-14 06:40:35.370634","2024-08-14 06:40:36.000000",2,bd3b55aa-bca6-447a-bd41-393d330dda85,a9e1b03d-5cf0-4b2d-98d7-6b80499b3528,"Meeting Notes","## 💭 Your meeting insights

📅 **Date:**

*Lets note the date of your interaction for context.*

👥 **Present:**

*Mention who attended or participated in the community activity.*

📝 **Notes:**

*Capture your observations or key takeaways from the community interaction.*

🔁 **Next steps:**

*Describe the specific actions or initiatives you plan to take based on the insights gained during the community interaction, propelling the community forward!*
",3ab7ff1c-ba75-4115-94ba-dc65e5f77489
83350caa-88a9-41ac-a788-44d6396d2d7f,"2024-06-25 17:48:14.158874","2024-06-25 17:48:15.000000",2,779b977e-7cd7-4d87-9599-5bbcdca48816,0aea3475-1fe3-4739-9a6f-ad0ad6f334ac,"Related Initiative","👀 **Name of the related initiative**:

*Name/title*

🤝 **Description of the related initiative:**

*Description*

🗻 **Describe the relevane of the related initiative:**

*Explore how these initiatives align with this initiative*

✏️ **Additional information**

*Provide any extra information or context relevant to the initiative*
",f1d1df5d-3baa-496a-91ab-b058845eab29
838c95f4-582b-43ef-80a6-50a51acd0dc5,"2022-08-24 12:39:31.597640","2023-03-28 12:31:21.855317",2,84ef94a3-d92f-46de-bcf8-dbcb51441608,3a333cf9-37ba-4514-962e-412ff9d2abe5,"Card template after release","_You **can** combine them_

## Lists

### Unordered

* Item 1
* Item 2
* Item 2a
* Item 2b

### Ordered

1. Item 1
1. Item 2
1. Item 3
  1. Item 3a
  1. Item 3b

## Images

![This is a alt text.](/image/sample.png "This is a sample image.")

## Links",c3eb5479-a493-4608-876f-d02fe188595d
83bdec7c-30c9-4736-b6dc-993b53acc07b,"2023-09-01 08:52:07.754462","2023-09-01 08:52:08.000000",2,fa60b700-644b-47d4-b6be-884c054a5389,dde767a0-bdcb-46a2-8bd4-b5ac244adaac,knowledge,"Please describe the knowledge that is relevant.",dcd504fd-db1b-45be-a908-300fcfeff978
83c5368e-8edc-4adf-a75f-a758cdf03b85,"2024-03-12 12:33:52.502879","2024-03-12 12:33:53.000000",2,eb0d9faa-b230-41e9-b589-76a0ddf36ead,d017baca-da81-4d1c-b40e-1284c0b64e65,knowledge,"Please describe the knowledge that is relevant.",d2ec8e5b-79f8-46f3-ac91-73ec035fdd4f
84016922-f6c6-4a9c-a31f-d236efeee8af,"2023-01-12 15:20:06.191641","2023-03-28 12:31:21.343687",2,49a7a54a-5ab8-466e-9c31-1493939735eb,af7c6745-bd9f-42aa-9c64-bcc1af7099db,"stakeholder persona","Please describe the stakeholder persona that is relevant.",93b6083f-fb13-4759-a89b-deb96444944e
8575e99d-2292-45b3-aa18-e86c5dd213ec,"2024-02-20 15:56:26.456981","2024-02-20 15:56:28.000000",2,eb3c5bb4-2c2e-46ab-8467-ec3faf1afd93,059ebbf3-985e-46fe-af98-549c8d0954f7,knowledge,"Please describe the knowledge that is relevant.",9b691ca1-161c-464c-b5f4-148cebcad007
85b5de05-6297-4f41-ae08-c52891fec577,"2023-08-30 15:20:13.258702","2023-08-30 15:20:13.000000",2,99338890-1dd2-43f7-8bdd-6eb8b6403dd6,6e68927d-8af2-4408-9feb-5516c6e0fb21,"stakeholder persona","Please describe the stakeholder persona that is relevant.",1da75036-62d9-41ed-ba2a-2a4b121678c8
85dd169b-8324-477a-bdae-bf1005be3428,"2024-04-08 11:52:52.036176","2024-04-08 11:52:52.000000",2,3f2c7489-ba71-44e3-9bd7-b4c0b231be6c,77c58357-b06f-4bdc-a95d-48ac0e6d36da,"related initiative","Please describe the related initiative that is relevant.",330a7453-f1de-4b38-90a6-1d8ed6de40b9
8608f6c1-94c7-4a88-897a-8bf2b38ad41a,"2024-08-12 09:43:11.094173","2024-08-12 09:43:11.000000",2,7c48f736-0478-4e3d-8369-c237e58d71ba,0e884653-e964-475f-ba52-fe66ddd12836,"Related Initiative","👀 **Name of the related initiative**:

*Name/title*

🤝 **Description of the related initiative:**

*Description*

🗻 **Describe the relevane of the related initiative:**

*Explore how these initiatives align with this initiative*

✏️ **Additional information**

*Provide any extra information or context relevant to the initiative*
",3af2f61a-91f8-4ed8-8d09-421d86c44960
860e2bb8-1351-4a8b-ad23-c7ea98904ddd,"2023-12-05 15:18:35.660701","2023-12-05 15:18:35.000000",2,620bc7f2-aa0f-430b-8402-5919d2a2df1a,123af835-83be-461f-ba73-0c133b5a202b,other,"Please describe the post that you wish to share.",91b92d38-a2a9-44e4-82ed-69d4aa76ecc5
865afb09-9db5-447d-a993-e77006be25c2,"2024-07-05 08:32:50.764834","2024-07-05 08:32:51.000000",2,63df3923-0338-4c8d-980d-324c0525454d,ba3f0fc4-cd8c-4e4f-a93c-9ac1938e3ff3,"Community Needs 👥","💬**What is blocking this space at the moment?**

*Uncover the current challenges and obstacles that hinder progress in this space. What barriers are present, and how do they impact the community?*

📢 **Describe your call to action**:

*What steps can we take to address these challenges, and how can we overcome these obstacles?*

📚 **Type of knowledge, expertise, and resources:**

*Specify the types of knowledge, expertise, and resources needed to navigate and overcome the identified challenges*

✏️ **Additional context:**

*providing additional context*

Together, lets transform challenges into pportunities and propel this space forward! 🚀💪
",d5c11f48-cee0-49ea-824d-74d77c8e2de5
8685daf0-ae41-47b6-95ee-195c1ebd718e,"2024-07-05 08:31:27.680225","2024-07-05 08:31:28.000000",2,276fe82e-53db-4958-99e9-d65f62c2510c,0ab4c959-f264-436f-8f2b-4d23861ea6e8,"Related Initiative","👀 **Name of the related initiative**:

*Name/title*

🤝 **Description of the related initiative:**

*Description*

🗻 **Describe the relevane of the related initiative:**

*Explore how these initiatives align with this initiative*

✏️ **Additional information**

*Provide any extra information or context relevant to the initiative*
",ce8b847d-80f9-46c6-b633-f5657d025e32
86b9dddf-96fa-42fc-8424-c440961d4d5b,"2024-06-28 12:04:10.761582","2024-06-28 12:04:11.000000",2,8b64c44e-b24c-47de-a32e-072e948dde5b,e3d2544c-50cd-4c7a-8e5e-f5938261afd8,"Related Initiative","👀 **Name of the related initiative**:

*Name/title*

🤝 **Description of the related initiative:**

*Description*

🗻 **Describe the relevane of the related initiative:**

*Explore how these initiatives align with this initiative*

✏️ **Additional information**

*Provide any extra information or context relevant to the initiative*
",29cd7c4a-d138-4d83-a302-22457211e165
872353d9-53d4-436e-834c-1f85de079f3f,"2023-05-11 11:38:29.752150","2023-05-11 11:38:30.000000",2,7e49c130-bc4b-425e-8655-24f1f9a4772e,5bf55397-6079-47cf-bd87-bf2e4ad012db,"related initiative","Please describe the related initiative that is relevant.",6885868a-3d96-4d53-a7c0-dee02b1b1383
874cf3ee-e37d-4964-8969-51d195b76993,"2023-03-31 13:47:56.177419","2023-03-31 13:47:56.000000",2,ada7a98c-fcbc-4d33-839f-b353a713d718,45bcb67d-b617-4d4b-80b1-d0e8ef28e2f0,knowledge,"Please describe the knowledge that is relevant.",4d58f832-9b59-4385-9013-48c5d0e6734c
87c4ed5b-2abf-439e-b1a7-6946354afab4,"2023-08-24 18:13:37.500895","2023-08-24 18:13:37.000000",2,b848e101-c138-4641-b84d-588d67b98e1d,c2e8bd0c-281b-45b4-932d-8af54b4fa26c,other,"Please describe the post that you wish to share.",de03062d-d170-4c25-aeea-34645f49691a
87f0cb8a-22a9-4be3-b2e6-80906471a59d,"2024-04-17 10:52:52.508030","2024-04-17 10:52:53.000000",2,53e6d061-4eb4-4763-a410-27ff35a8a88f,f3131ed4-d97e-4281-9259-e66df48a57eb,"Related Initiative","👀 **Name of the related initiative**:

*Name/title*

🤝 **Description of the related initiative:**

*Description*

🗻 **Describe the relevane of the related initiative:**

*Explore how these initiatives align with this initiative*

✏️ **Additional information**

*Provide any extra information or context relevant to the initiative*
",bc93cf0c-acb9-41d6-bbaf-1408f9422614
87fb732a-1513-4c43-aee6-21684e17e899,"2023-03-01 14:27:38.604475","2023-03-28 12:31:18.481046",2,6da6e309-12a2-44f0-b58e-afd8a6c598bb,3abf6beb-e94b-47d9-a5a7-5088a49c9f46,other,"Please describe the aspect that you wish to share.",9db1a394-9341-493e-a499-04530a441d43
88526924-15b5-4e3b-ac45-08e77e4671eb,"2024-08-07 09:23:22.804205","2024-08-07 09:23:23.000000",2,d2b60fd9-13ea-4270-89aa-93eb7b40dfc5,9d28a6b3-02f5-485c-8cb2-a81cc59f3098,"Community Needs 👥","💬**What is blocking this space at the moment?**

*Uncover the current challenges and obstacles that hinder progress in this space. What barriers are present, and how do they impact the community?*

📢 **Describe your call to action**:

*What steps can we take to address these challenges, and how can we overcome these obstacles?*

📚 **Type of knowledge, expertise, and resources:**

*Specify the types of knowledge, expertise, and resources needed to navigate and overcome the identified challenges*

✏️ **Additional context:**

*providing additional context*

Together, lets transform challenges into pportunities and propel this space forward! 🚀💪
",de6b2519-8eb1-4ab6-91ad-b64b8f013a5d
88a4ad51-9c89-4832-8960-1c203b464ee3,"2024-07-05 15:02:16.699143","2024-07-05 15:02:17.000000",2,96d8fa77-43b0-4461-9cfd-f68598de0fcc,176aa75f-3c47-4dc3-8bd3-288b26a85cb7,"Related Initiative","👀 **Name of the related initiative**:

*Name/title*

🤝 **Description of the related initiative:**

*Description*

🗻 **Describe the relevane of the related initiative:**

*Explore how these initiatives align with this initiative*

✏️ **Additional information**

*Provide any extra information or context relevant to the initiative*
",b8d77752-1ee7-4e62-b03a-a0087d637790
88dec82d-341e-4ccf-b83a-5580ec3598a6,"2023-07-11 14:37:10.925718","2023-07-11 14:37:11.000000",2,f047d35b-5935-41cc-b73e-ae0f22f629e3,b9872314-1b9f-4540-ac2b-a8318e092ced,knowledge,"Please describe the knowledge that is relevant.",ffee269c-93f2-4838-90ad-f20a5b044b46
88fca272-3089-4e46-ac60-5dab2b965610,"2023-01-06 13:29:19.260205","2023-03-28 12:31:20.421843",2,90a83559-ebff-4d4d-b581-971ce198feb5,db232551-862d-44cc-bb1a-d32ca1ff04b9,knowledge,"Please describe the knowledge that is relevant.",abb447db-bb81-475e-9ed8-ca08f099b1de
8906a93b-ad85-429f-9599-76e56f63a0c4,"2024-07-01 07:47:10.902413","2024-07-01 07:47:11.000000",2,2a3d4249-b760-4140-a9b2-a5864caeac12,f1bc469c-ad0f-47f0-941a-352c363db34c,"Related Initiative","👀 **Name of the related initiative**:

*Name/title*

🤝 **Description of the related initiative:**

*Description*

🗻 **Describe the relevane of the related initiative:**

*Explore how these initiatives align with this initiative*

✏️ **Additional information**

*Provide any extra information or context relevant to the initiative*
",a70363d5-219e-44f1-96cf-0c837326eccc
89219b74-a011-4ec0-a2a1-6d43194249e7,"2024-06-18 13:24:23.616505","2024-06-18 13:24:24.000000",2,a217b6e9-488d-452e-889b-62b94b1cfba4,961b57c7-6310-40b4-b794-909d0af8427e,"Related Initiative","👀 **Name of the related initiative**:

*Name/title*

🤝 **Description of the related initiative:**

*Description*

🗻 **Describe the relevane of the related initiative:**

*Explore how these initiatives align with this initiative*

✏️ **Additional information**

*Provide any extra information or context relevant to the initiative*
",ab8f5dbb-6965-4837-a473-cd0e4f14d81e
895d0542-c039-463d-8177-7a1e9ea6c7a5,"2022-12-22 19:25:10.761697","2023-03-28 12:31:18.327782",2,5d43c01b-218c-49bf-ba97-9a332046eff3,5e0be0f9-a10e-479c-8883-e077053f2a93,other,"Please describe the aspect that you wish to share.",36cd792d-6549-42e5-acc7-89e60a472975
8a386807-a94a-4675-a970-28cf9445b127,"2024-05-08 07:59:43.512997","2024-05-08 07:59:44.000000",2,52ddfc67-7be9-4187-8e17-113ee174856b,919a9881-d72b-4b17-a283-2b422dc19d82,"Community Needs 👥","💬**What is blocking this space at the moment?**

*Uncover the current challenges and obstacles that hinder progress in this space. What barriers are present, and how do they impact the community?*

📢 **Describe your call to action**:

*What steps can we take to address these challenges, and how can we overcome these obstacles?*

📚 **Type of knowledge, expertise, and resources:**

*Specify the types of knowledge, expertise, and resources needed to navigate and overcome the identified challenges*

✏️ **Additional context:**

*providing additional context*

Together, lets transform challenges into pportunities and propel this space forward! 🚀💪
",0eec48e6-e539-4427-b5ef-1317599a3ae8
8a852a08-b391-497a-a4e7-1277a3cc52a0,"2024-04-10 12:26:04.202208","2024-04-10 12:26:05.000000",2,826d310d-14cb-4463-99e1-23cc15d6b045,ddf216f2-d8ae-407f-b48a-98cf42b98c78,"Meeting Notes","## 💭 Your meeting insights

📅 **Date:**

*Lets note the date of your interaction for context.*

👥 **Present:**

*Mention who attended or participated in the community activity.*

📝 **Notes:**

*Capture your observations or key takeaways from the community interaction.*

🔁 **Next steps:**

*Describe the specific actions or initiatives you plan to take based on the insights gained during the community interaction, propelling the community forward!*
",252ee384-441e-43c8-8c99-35b679d11465
8a9ca840-aaac-409f-bae1-df1f4afe182b,"2024-06-18 11:03:47.168060","2024-06-18 11:03:47.000000",2,f4041f93-b44a-40cd-a31b-95e6ab9ae3bf,510b5852-66fb-4f7f-b8c8-bf6952346429,"Community Needs 👥","💬**What is blocking this space at the moment?**

*Uncover the current challenges and obstacles that hinder progress in this space. What barriers are present, and how do they impact the community?*

📢 **Describe your call to action**:

*What steps can we take to address these challenges, and how can we overcome these obstacles?*

📚 **Type of knowledge, expertise, and resources:**

*Specify the types of knowledge, expertise, and resources needed to navigate and overcome the identified challenges*

✏️ **Additional context:**

*providing additional context*

Together, lets transform challenges into pportunities and propel this space forward! 🚀💪
",cf06d194-167a-46b8-8b2a-03a143f0a6b9
8ac84b1b-b4e9-4bc1-ad02-a77e4ff3ecb0,"2022-08-31 09:39:13.518812","2023-03-28 12:31:15.429028",2,7b0f9fe4-3f01-450e-a3b8-2b5334e1270b,eff963cf-9a58-46df-b368-b8a5aea55e08,knowledge,"Please describe the knowledge that is relevant.",9f78fcb6-bd0e-4b50-b88b-e212c4093a5f
8ae9fdca-7d09-42db-ba15-f8312c89c0e2,"2024-05-20 07:05:26.320864","2024-05-20 07:05:26.000000",2,5582ef82-64e5-4a27-9c44-400e77b82713,c6169eb7-133b-4541-a8d9-5fe3d7bafa52,"Create new Post template11","Create new Post template11
",60b8001c-7f3a-4878-a49a-39925f4c4f55
8b38ec22-6c0d-497f-9a48-ddf2d0cb0646,"2024-06-25 17:48:13.913058","2024-06-25 17:48:15.000000",2,779b977e-7cd7-4d87-9599-5bbcdca48816,21482eb4-7762-45c1-943e-93df1b050f95,"Meeting Notes","## 💭 Your meeting insights

📅 **Date:**

*Lets note the date of your interaction for context.*

👥 **Present:**

*Mention who attended or participated in the community activity.*

📝 **Notes:**

*Capture your observations or key takeaways from the community interaction.*

🔁 **Next steps:**

*Describe the specific actions or initiatives you plan to take based on the insights gained during the community interaction, propelling the community forward!*
",02aafc12-f4cf-467d-90ad-5acefb407636
8b92d089-bc95-472f-ae19-ad711f19e67f,"2022-11-28 11:32:43.247478","2023-03-28 12:31:19.743733",2,5582ef82-64e5-4a27-9c44-400e77b82713,dcab6725-3926-4b53-aa7d-9c41fd570b22,wow7C,"this is what users will see 77C",bc0438c5-9f40-466a-a2a1-dcba559f63ff
